customer_id,week,avg_salary_delay,avg_liquidity_ratio,liquidity_trend,total_failed_autodebits,avg_utility_delay,avg_atm_withdrawals,total_lending_app_txns,default_next_30_days
221,9,0.6666666666666666,7.616776671608579,0.17470186430530354,0,6.0,2.3333333333333335,3,0
221,10,1.0,7.72035272496516,0.23710690012471058,0,6.666666666666667,3.0,3,0
221,11,0.6666666666666666,7.797490008794202,0.1303312471268523,0,4.0,3.0,3,0
221,12,0.6666666666666666,7.866080141005384,0.06974410086911131,0,2.0,3.3333333333333335,2,0
222,3,5.666666666666667,1.2631998229557253,-0.33624724130076,5,2.6666666666666665,1.6666666666666667,10,1
222,4,5.333333333333333,1.0928944812107189,-0.35756991693905515,5,4.333333333333333,2.6666666666666665,8,1
222,5,5.666666666666667,0.9317675664338424,-0.3004796113258331,3,4.666666666666667,2.6666666666666665,8,0
222,6,4.666666666666667,0.7836779972852138,-0.2695999235116271,3,5.0,1.3333333333333333,6,1
222,7,5.0,0.6695543253283098,-0.21656018847913805,3,4.333333333333333,1.3333333333333333,9,1
222,8,5.333333333333333,0.5752982991409769,-0.13897898244194595,3,5.0,2.6666666666666665,9,1
222,9,6.333333333333333,0.5108143256744163,-0.12068082804059627,3,3.3333333333333335,3.0,9,1
222,10,6.333333333333333,0.45233799796158625,-0.10922109305562927,3,2.0,3.0,7,0
222,11,6.333333333333333,0.3940920518059117,-0.12026490050928829,3,3.6666666666666665,1.6666666666666667,4,1
222,12,6.0,0.3363001460567123,-0.11862756214970432,2,5.333333333333333,1.3333333333333333,5,1
223,3,0.3333333333333333,6.77289696304394,0.060146389831776226,0,3.6666666666666665,3.3333333333333335,2,0
223,4,0.3333333333333333,6.804831067055065,0.03002910139620152,0,3.3333333333333335,3.0,2,0
223,5,0.3333333333333333,6.859639788525869,0.17005298521781143,0,3.3333333333333335,2.6666666666666665,2,0
223,6,0.6666666666666666,6.940537949583576,0.20703856097152062,0,3.0,2.6666666666666665,1,0
223,7,0.6666666666666666,7.030249300738647,0.13473699044900211,0,2.3333333333333335,4.0,2,0
223,8,0.6666666666666666,7.099153974751867,0.1340725240843499,0,3.3333333333333335,3.0,1,0
223,9,0.6666666666666666,7.15497307821362,0.10536181789156807,0,3.3333333333333335,2.3333333333333335,2,0
223,10,0.6666666666666666,7.197474569473958,0.0555274421903551,0,5.0,2.3333333333333335,1,0
223,11,0.6666666666666666,7.215871334006913,0.021805507297953497,0,4.666666666666667,2.3333333333333335,1,1
223,12,0.6666666666666666,7.264247545153559,0.12298597755049379,0,6.666666666666667,1.6666666666666667,1,0
224,3,0.6666666666666666,1.4331470720062824,0.03196672460953409,0,5.333333333333333,4.0,2,0
224,4,1.0,1.4429104472056773,0.021714863404751927,0,6.333333333333333,4.333333333333333,2,0
224,5,1.0,1.4472850649321753,-0.011267609236605969,0,4.666666666666667,2.6666666666666665,2,0
224,6,0.6666666666666666,1.4400082361804671,-0.01915388724377598,0,2.3333333333333335,1.6666666666666667,2,0
224,7,0.6666666666666666,1.4326534716622827,-0.013473283329296537,0,3.0,1.0,1,0
224,8,0.6666666666666666,1.4325940070740348,0.01038448325377539,0,3.6666666666666665,2.0,0,0
224,9,1.0,1.4439476337317594,0.03697128628395108,0,6.0,2.3333333333333335,0,1
224,10,0.6666666666666666,1.4535866722881747,0.015622226104692771,0,5.333333333333333,2.3333333333333335,0,0
224,11,0.3333333333333333,1.4640203786369357,0.007624722326884603,0,6.666666666666667,1.6666666666666667,0,0
224,12,0.0,1.4719641780083563,0.03188556872896808,0,5.666666666666667,2.3333333333333335,1,0
225,3,0.6666666666666666,8.912421756057002,-0.04064986605179044,0,4.0,3.3333333333333335,2,0
225,4,0.3333333333333333,8.92115585740637,0.03541634693672435,0,2.6666666666666665,3.6666666666666665,3,0
225,5,0.0,8.903916760584867,-0.02028146730133784,0,2.0,3.6666666666666665,2,0
225,6,0.0,8.934086123821489,0.02365591960996838,0,1.3333333333333333,2.6666666666666665,1,0
225,7,0.3333333333333333,8.95371659327567,0.14602504576377662,0,2.3333333333333335,2.0,0,0
225,8,0.6666666666666666,9.021305051408058,0.09197581738596305,0,3.3333333333333335,2.3333333333333335,1,0
225,9,1.0,9.065666449110374,0.09784870435437476,0,2.6666666666666665,2.0,1,0
225,10,1.0,9.087238660223363,0.007976304705582749,0,4.666666666666667,2.0,1,0
225,11,1.0,9.126987588461892,0.07813840899459734,0,6.666666666666667,1.3333333333333333,0,0
225,12,1.0,9.180060204508445,0.1923499191550615,0,9.0,1.6666666666666667,0,0
226,3,0.0,2.7429272150133386,0.027303028467810186,0,2.6666666666666665,3.6666666666666665,2,0
226,4,0.0,2.7539979002534083,0.042206702846345756,0,4.333333333333333,3.0,2,0
226,5,0.3333333333333333,2.769953329798792,0.011568613042203246,0,2.6666666666666665,1.6666666666666667,3,1
226,6,0.6666666666666666,2.7922503763509536,0.06098211240408702,0,2.6666666666666665,2.3333333333333335,2,0
226,7,0.6666666666666666,2.831203957370667,0.11120115726933522,0,0.6666666666666666,2.3333333333333335,2,0
226,8,0.3333333333333333,2.8865357954084936,0.11067298749919763,0,2.6666666666666665,3.6666666666666665,1,0
226,9,0.0,2.9246971992076163,0.058605580742316477,0,4.0,3.6666666666666665,1,0
226,10,0.0,2.9376082599173103,-0.016061174715064297,0,6.0,3.0,0,0
226,11,0.0,2.9494840513152556,0.03181615029566398,0,4.666666666666667,2.6666666666666665,0,0
226,12,0.0,2.9755549793935088,0.0980851828479965,0,3.6666666666666665,2.0,0,0
227,3,0.3333333333333333,2.6548972048423924,0.027067375418191375,0,3.6666666666666665,2.6666666666666665,1,0
227,4,0.3333333333333333,2.680916016757705,0.10100073083281824,0,2.0,2.3333333333333335,2,0
227,5,0.3333333333333333,2.7095378154405254,0.03585372554338884,0,1.3333333333333333,2.6666666666666665,2,0
227,6,0.6666666666666666,2.734134569097275,0.02280120064250246,0,2.0,2.6666666666666665,2,0
227,7,0.3333333333333333,2.737942584383841,0.026559380644055164,0,3.3333333333333335,2.0,2,0
227,8,0.6666666666666666,2.7377290168852113,-0.03857723792274914,0,2.3333333333333335,1.0,3,0
227,9,0.3333333333333333,2.729397968983849,-0.013615988921281463,0,3.3333333333333335,2.0,2,0
227,10,0.3333333333333333,2.7263495990516766,0.018054973343426095,0,3.0,3.0,1,0
227,11,0.3333333333333333,2.7317127142941433,0.0025052515087375937,0,3.3333333333333335,4.333333333333333,0,0
227,12,0.6666666666666666,2.7280476463460857,-0.01546608296893659,0,4.0,3.6666666666666665,0,0
228,3,0.3333333333333333,13.219464451752785,0.01555314532762786,0,3.3333333333333335,4.0,2,0
228,4,0.0,13.26337615579773,0.15484312437804704,0,1.6666666666666667,3.6666666666666665,1,0
228,5,0.0,13.376574206997207,0.30093299602759416,0,1.0,3.0,1,0
228,6,0.0,13.532724461455246,0.3522687965669107,0,3.3333333333333335,2.6666666666666665,1,0
228,7,0.3333333333333333,13.717143838912321,0.36850710315082935,0,4.0,2.0,1,0
228,8,0.3333333333333333,13.897002023934027,0.37205678771860384,0,5.333333333333333,1.3333333333333333,1,1
228,9,0.3333333333333333,13.995449189026386,0.09435215947276454,0,5.333333333333333,0.0,2,0
228,10,0.0,13.99266304164322,-0.17942589406378495,0,5.0,0.0,3,0
228,11,0.3333333333333333,13.91305110403105,-0.16212052039498204,0,5.666666666666667,0.6666666666666666,3,0
228,12,0.3333333333333333,13.872012641213464,-0.020404786830511057,0,5.666666666666667,1.0,3,0
229,3,0.3333333333333333,11.773223381075193,0.02376478706720775,0,7.333333333333333,0.6666666666666666,3,0
229,4,0.3333333333333333,11.855869040595657,0.16309675132072954,0,5.333333333333333,1.0,3,0
229,5,0.6666666666666666,11.949570207650963,0.3421789413393732,0,6.333333333333333,1.3333333333333333,2,0
229,6,0.6666666666666666,12.03133351142702,0.02111771983398114,0,4.333333333333333,2.3333333333333335,1,0
229,7,0.3333333333333333,12.063362138066191,-0.021920869927669173,0,3.3333333333333335,3.0,1,0
229,8,0.3333333333333333,12.130289779550472,0.29767195446404493,0,3.0,4.333333333333333,1,0
229,9,0.3333333333333333,12.257853567698254,0.3077232043598084,0,2.6666666666666665,4.333333333333333,1,0
229,10,0.3333333333333333,12.397192940334293,0.19531432352761335,0,3.6666666666666665,3.6666666666666665,0,0
229,11,0.0,12.451014074420977,0.07644399228075294,0,2.6666666666666665,2.6666666666666665,0,0
229,12,0.3333333333333333,12.474218327848462,-0.040682153265857224,0,3.3333333333333335,2.6666666666666665,1,0
230,3,1.0,3.4974697355613587,0.03273240736072536,0,3.6666666666666665,3.0,0,0
230,4,0.6666666666666666,3.5023668473316083,-0.03316647638487158,0,1.6666666666666667,3.0,1,0
230,5,0.6666666666666666,3.4873713665449593,-0.029861038025051023,0,3.0,3.0,1,0
230,6,0.6666666666666666,3.4731603706093477,-0.024591915756858818,0,2.6666666666666665,3.3333333333333335,2,0
230,7,1.0,3.4859748927075582,0.05026353226970581,0,5.333333333333333,3.3333333333333335,1,0
230,8,1.0,3.5085314828184924,0.08044172011458706,0,3.3333333333333335,3.3333333333333335,2,0
230,9,0.6666666666666666,3.546384958195965,0.05052494408092789,0,5.0,3.6666666666666665,1,0
230,10,0.6666666666666666,3.5640448827853715,0.03557353570512278,0,2.0,3.3333333333333335,2,0
230,11,0.3333333333333333,3.597908497072988,0.06847213684501918,0,5.0,3.3333333333333335,1,0
230,12,0.3333333333333333,3.62553204455641,0.0804158127629715,0,4.666666666666667,2.3333333333333335,2,0
231,3,0.0,4.885321776700572,-0.0023169349461289457,0,4.666666666666667,3.6666666666666665,1,0
231,4,0.0,4.898378653079512,0.021047979480488088,0,5.0,3.3333333333333335,2,0
231,5,0.3333333333333333,4.923873307816863,0.09692354881451415,0,4.333333333333333,3.3333333333333335,2,0
231,6,0.6666666666666666,4.98172301339974,0.13206155266567876,0,5.0,4.666666666666667,3,0
231,7,0.6666666666666666,5.031959246506762,0.0952727145895027,0,4.333333333333333,4.333333333333333,3,0
231,8,0.3333333333333333,5.056911394720651,-0.0017691232924441636,0,4.0,4.333333333333333,2,0
231,9,0.3333333333333333,5.08851306351082,0.07615785971511269,0,5.0,3.0,2,0
231,10,0.3333333333333333,5.11883728663183,0.11138893931086802,0,3.6666666666666665,2.3333333333333335,1,0
231,11,0.3333333333333333,5.171619741022949,0.06177323351041064,0,3.3333333333333335,2.3333333333333335,2,0
231,12,0.0,5.183720035227371,0.021486072965345215,0,2.6666666666666665,3.3333333333333335,2,0
232,3,0.3333333333333333,4.241478335313218,0.031204973263643687,0,6.333333333333333,1.6666666666666667,1,0
232,4,0.3333333333333333,4.26587297960296,0.08456913414121914,0,4.666666666666667,2.3333333333333335,1,0
232,5,0.6666666666666666,4.3003900992677355,0.0609611844586917,0,3.6666666666666665,2.0,1,0
232,6,0.3333333333333333,4.33632340050922,0.06582094411886619,0,3.0,2.6666666666666665,2,0
232,7,0.3333333333333333,4.360777260521738,0.05437935518444981,0,3.0,2.0,2,0
232,8,0.0,4.4019198287375145,0.07658898538156933,0,4.0,2.6666666666666665,1,0
232,9,0.0,4.418638864980096,0.042616472809053896,0,4.0,2.6666666666666665,1,0
232,10,0.0,4.4348217854529075,-0.020499588044445183,0,5.0,2.3333333333333335,2,0
232,11,0.3333333333333333,4.413630579627601,-0.037141740822090874,0,3.0,2.0,3,0
232,12,0.6666666666666666,4.4259527681139055,0.031034276849529085,0,4.0,1.3333333333333333,3,0
233,3,2.0,4.571073482612634,-0.3402778715511605,0,5.333333333333333,2.3333333333333335,1,0
233,4,2.6666666666666665,4.408643202231937,-0.36902830136972664,1,3.6666666666666665,3.3333333333333335,0,0
233,5,2.3333333333333335,4.187428206471193,-0.44162965550343714,1,3.0,4.0,1,0
233,6,2.0,4.0266881577377465,-0.33520717660940624,1,4.666666666666667,4.0,2,0
233,7,1.6666666666666667,3.889711553484912,-0.11631312684599893,1,5.0,3.3333333333333335,3,0
233,8,1.6666666666666667,3.7667678719314694,-0.32824055396342544,1,5.333333333333333,2.0,3,0
233,9,2.3333333333333335,3.5806079225923795,-0.48275721186817266,2,4.333333333333333,1.6666666666666667,3,0
233,10,2.0,3.3483232814312793,-0.4443360056689736,2,3.3333333333333335,1.0,3,0
233,11,2.0,3.151909154818822,-0.3590030857835256,3,4.333333333333333,1.0,3,0
233,12,2.0,2.9727297686015426,-0.3234414470367102,2,5.0,1.0,3,0
234,3,2.0,4.688688631915948,-0.2922024243645458,0,4.333333333333333,3.0,2,0
234,4,2.0,4.517482909129202,-0.2727901130088597,0,4.333333333333333,3.6666666666666665,2,0
234,5,2.6666666666666665,4.393653306130623,-0.32011343998257225,1,4.333333333333333,2.6666666666666665,1,1
234,6,2.3333333333333335,4.263999757904962,-0.16754590068128916,1,5.0,2.6666666666666665,2,1
234,7,2.3333333333333335,4.1639036225686885,-0.20158971002193926,1,6.0,1.6666666666666667,2,1
234,8,2.3333333333333335,4.0507969712467995,-0.27047274927125775,0,6.0,1.3333333333333333,3,0
234,9,3.0,3.9227490763877104,-0.2514011792497364,0,3.0,1.6666666666666667,3,0
234,10,3.0,3.817928047180672,-0.17673284367738917,0,3.3333333333333335,1.0,2,0
234,11,3.0,3.7342840172758955,-0.13726115440831865,0,3.3333333333333335,1.0,2,0
234,12,3.0,3.6436186792496734,-0.20893410570728932,0,4.0,0.0,2,0
235,3,1.0,9.784733940744674,0.011324218076104842,0,4.333333333333333,1.6666666666666667,1,0
235,4,1.0,9.793530904300598,0.04766258232099041,0,4.333333333333333,2.6666666666666665,2,0
235,5,1.0,9.84880255793585,0.13321905117643063,0,4.333333333333333,3.6666666666666665,1,0
235,6,1.0,9.91215598849153,0.1749936190753747,0,5.333333333333333,4.333333333333333,1,0
235,7,1.0,9.993520221794414,0.12594032132388833,0,5.0,4.333333333333333,1,0
235,8,1.0,10.019092980209026,0.01987703475322533,0,5.666666666666667,4.0,2,0
235,9,1.0,9.99670517483723,-0.1362624969486692,0,4.0,3.6666666666666665,2,0
235,10,0.6666666666666666,9.960079051210291,-0.06065632480075678,0,5.0,3.6666666666666665,1,0
235,11,0.6666666666666666,9.987436694087004,0.16911337949875183,0,4.333333333333333,2.3333333333333335,1,0
235,12,0.6666666666666666,10.100738686347045,0.3135218507122648,0,5.666666666666667,1.6666666666666667,1,0
236,3,1.0,8.202936154546627,0.1505857817745344,0,2.6666666666666665,1.6666666666666667,2,0
236,4,0.6666666666666666,8.30111097342529,0.14360442917013216,0,3.0,1.0,3,0
236,5,0.6666666666666666,8.366087154195014,0.19526278800049468,0,5.333333333333333,2.6666666666666665,3,0
236,6,0.6666666666666666,8.475467229949995,0.18420155240348457,0,4.666666666666667,3.0,2,0
236,7,0.6666666666666666,8.57698925700696,0.25324196803186005,0,4.0,4.0,2,0
236,8,0.3333333333333333,8.645178485937263,0.07169024752646003,0,4.0,3.6666666666666665,1,1
236,9,0.0,8.653287651987965,-0.09603703061530666,0,3.6666666666666665,2.3333333333333335,1,0
236,10,0.0,8.637661965189713,0.001797220846196268,0,6.333333333333333,2.3333333333333335,0,0
236,11,0.3333333333333333,8.627657674684793,0.017349877859590634,0,5.0,1.6666666666666667,0,0
236,12,0.3333333333333333,8.690183195332557,0.13841659172274312,0,5.333333333333333,3.3333333333333335,1,0
237,3,2.3333333333333335,6.94731128759281,-0.5503269249401823,0,2.3333333333333335,3.3333333333333335,0,0
237,4,3.0,6.627303899900878,-0.5298566123655917,0,4.333333333333333,1.6666666666666667,0,0
237,5,2.6666666666666665,6.399635742480593,-0.5628430980308732,0,5.333333333333333,0.6666666666666666,1,1
237,6,2.6666666666666665,6.106831713396059,-0.46871684911798894,0,7.333333333333333,1.3333333333333333,2,0
237,7,2.0,5.899412406372002,-0.4691100611769148,1,6.666666666666667,2.6666666666666665,3,0
237,8,2.0,5.722437772165494,-0.21535491339679336,2,7.0,4.333333333333333,3,1
237,9,1.6666666666666667,5.563829859130898,-0.32228266714960174,2,4.666666666666667,4.333333333333333,3,0
237,10,1.6666666666666667,5.389747295133893,-0.4604338505484087,1,4.666666666666667,3.0,2,0
237,11,1.6666666666666667,5.140750917287236,-0.4865203078329756,0,2.3333333333333335,1.6666666666666667,1,0
237,12,1.3333333333333333,4.923297541609807,-0.45239510219087276,0,4.666666666666667,2.0,0,0
238,3,0.0,2.0857264270778875,-0.025542228218363938,0,3.0,2.6666666666666665,1,0
238,4,0.3333333333333333,2.073794676000944,-0.016713939060186256,0,4.666666666666667,3.6666666666666665,0,0
238,5,0.6666666666666666,2.063794438519753,-0.02353979839585385,0,4.666666666666667,2.3333333333333335,1,0
238,6,0.6666666666666666,2.0657941221350273,0.016252075858290027,0,2.6666666666666665,2.3333333333333335,1,0
238,7,0.6666666666666666,2.073929630554358,0.03769329864137827,0,3.0,2.0,2,0
238,8,0.6666666666666666,2.0839359687305543,0.00048016528691308125,0,4.666666666666667,3.6666666666666665,2,0
238,9,0.6666666666666666,2.0959256296084607,0.02781453323401717,0,4.0,3.6666666666666665,3,0
238,10,0.3333333333333333,2.113017567792129,0.05895009866379386,0,1.6666666666666667,3.3333333333333335,3,0
238,11,0.3333333333333333,2.1448578254470156,0.06003195561785368,0,2.0,2.0,3,1
238,12,0.6666666666666666,2.1700811084517,0.05220856769706472,0,4.666666666666667,1.3333333333333333,3,0
239,3,0.3333333333333333,3.866099849684415,0.07835575739759948,0,4.666666666666667,2.0,1,0
239,4,0.3333333333333333,3.9148383090380547,0.1294912419945593,0,4.666666666666667,1.0,2,0
239,5,0.6666666666666666,3.966175731148313,0.09238064499953325,0,3.6666666666666665,1.3333333333333333,3,0
239,6,0.6666666666666666,4.00192331878766,0.039383142254722614,0,4.333333333333333,1.3333333333333333,3,0
239,7,1.0,4.0201108544692135,0.030041582708445702,0,3.0,2.0,3,0
239,8,1.0,4.03135255026686,0.018862969474430002,0,3.0,1.3333333333333333,2,0
239,9,0.6666666666666666,4.03828849994044,0.005628384230804251,0,3.6666666666666665,2.6666666666666665,2,0
239,10,0.6666666666666666,4.042342220958548,0.008477658369831609,0,5.666666666666667,3.0,2,0
239,11,0.3333333333333333,4.039451810531317,-0.010616110828002512,0,7.0,4.333333333333333,2,0
239,12,0.6666666666666666,4.040213319651023,-0.00424825146440444,0,6.0,3.6666666666666665,1,0
240,3,1.6666666666666667,2.649038885360771,-0.23245391664865211,0,2.3333333333333335,0.6666666666666666,1,0
240,4,2.3333333333333335,2.5142828419651546,-0.31338542910557,0,2.6666666666666665,0.6666666666666666,0,0
240,5,1.6666666666666667,2.3686861292653525,-0.29521892253203363,1,3.3333333333333335,2.0,1,0
240,6,2.3333333333333335,2.2267962857600376,-0.2538553169777473,1,5.666666666666667,2.3333333333333335,2,1
240,7,2.3333333333333335,2.111374313804936,-0.2228612068714675,1,4.333333333333333,2.3333333333333335,3,0
240,8,2.3333333333333335,2.0260162222459672,-0.12562366669299507,1,4.333333333333333,2.0,2,0
240,9,2.3333333333333335,1.9630231986359086,-0.0965684719426192,1,2.0,1.6666666666666667,2,0
240,10,1.6666666666666667,1.9202413175456716,-0.09513257546527276,2,3.0,3.0,1,0
240,11,1.6666666666666667,1.8822443546800767,-0.05063548445960442,1,4.0,3.0,1,0
240,12,1.6666666666666667,1.82897841049346,-0.12802066123175848,2,6.666666666666667,4.333333333333333,0,0
241,3,5.0,3.0000667030096175,-1.1914875823160127,1,1.6666666666666667,4.0,6,0
241,4,4.666666666666667,2.420781202769153,-0.939804457371133,3,3.6666666666666665,3.0,5,1
241,5,4.666666666666667,1.9884213921923883,-0.9036438927645412,4,5.0,2.6666666666666665,6,1
241,6,6.0,1.6076101873616964,-0.596064696086696,4,5.666666666666667,3.3333333333333335,6,0
241,7,6.0,1.36140799263978,-0.381331609806588,3,5.666666666666667,3.3333333333333335,9,1
241,8,5.0,1.1509006765562808,-0.3927322265229627,1,5.666666666666667,2.3333333333333335,10,1
241,9,5.0,0.9515050388386953,-0.45564502507370397,3,5.666666666666667,1.6666666666666667,11,1
241,10,5.0,0.759252444178003,-0.32656744553816663,2,6.666666666666667,2.6666666666666665,9,1
241,11,5.0,0.6266358732929928,-0.19239502602523684,3,5.666666666666667,4.0,9,1
241,12,4.666666666666667,0.5243877263040261,-0.18563168205852731,3,6.666666666666667,4.333333333333333,6,1
242,3,1.3333333333333333,2.7184441782645727,-0.23582802100110856,0,3.0,3.3333333333333335,1,1
242,4,1.3333333333333333,2.5946010523279104,-0.32591984358524995,0,3.0,2.0,2,0
242,5,1.6666666666666667,2.442901795225971,-0.26487928452944765,1,4.666666666666667,2.6666666666666665,3,0
242,6,2.0,2.3323979173822518,-0.19581027672227735,1,7.333333333333333,2.0,2,0
242,7,2.3333333333333335,2.233826981956702,-0.16653487855608073,1,8.0,3.6666666666666665,2,0
242,8,2.0,2.165621819161867,-0.13798313938279616,0,8.0,3.6666666666666665,2,0
242,9,2.3333333333333335,2.086131378230867,-0.13856879323862836,0,6.333333333333333,3.3333333333333335,3,0
242,10,2.0,1.9989901706693276,-0.22334301285619462,0,4.0,2.0,2,0
242,11,2.0,1.9007419028998767,-0.19425661989814813,0,2.3333333333333335,1.0,1,0
242,12,1.3333333333333333,1.796444773557427,-0.19003655858135882,0,2.3333333333333335,2.3333333333333335,0,0
243,3,0.6666666666666666,9.461237563143383,0.008917780945543186,0,3.0,0.6666666666666666,2,0
243,4,1.0,9.447301846506841,-0.13255778504140991,0,2.6666666666666665,1.6666666666666667,2,0
243,5,1.0,9.414652477069174,-0.01611525412676329,0,3.3333333333333335,2.3333333333333335,3,0
243,6,0.6666666666666666,9.466859026560366,0.20734457932874406,0,3.6666666666666665,2.3333333333333335,2,0
243,7,0.6666666666666666,9.539837940038682,0.18432706370655083,0,6.0,2.3333333333333335,2,0
243,8,0.6666666666666666,9.624736209982593,0.08195990723138635,0,5.666666666666667,2.6666666666666665,2,0
243,9,0.6666666666666666,9.65778950704466,0.0875677300799893,0,6.333333333333333,3.6666666666666665,3,0
243,10,0.6666666666666666,9.713845903648126,0.09780144368522059,0,4.333333333333333,3.0,2,0
243,11,0.3333333333333333,9.75313640484246,0.10067151962819132,0,4.333333333333333,3.3333333333333335,1,0
243,12,0.3333333333333333,9.843780726076178,0.19133150397075127,0,2.6666666666666665,3.6666666666666665,1,0
244,3,3.0,4.273745042139336,-0.3072549500686135,0,7.0,2.3333333333333335,1,0
244,4,2.3333333333333335,4.1061870837790115,-0.3874292293288315,0,7.0,2.3333333333333335,2,0
244,5,2.3333333333333335,3.8920423259557437,-0.4504239691533347,1,6.0,1.0,2,0
244,6,2.0,3.698929402006057,-0.38391984683669733,2,4.333333333333333,2.0,3,0
244,7,2.6666666666666665,3.5112511011767507,-0.30802985834694585,2,4.666666666666667,2.3333333333333335,2,1
244,8,2.6666666666666665,3.353932423052969,-0.3430412316756217,1,5.666666666666667,2.6666666666666665,1,0
244,9,2.6666666666666665,3.1885416991642654,-0.31705711601488806,1,6.666666666666667,3.3333333333333335,0,0
244,10,2.0,3.055166819408077,-0.2361984632441647,1,7.0,2.6666666666666665,0,0
244,11,1.3333333333333333,2.944260593642463,-0.17958773730635436,1,5.0,4.0,1,0
244,12,1.3333333333333333,2.842179519237837,-0.22317569996020215,0,5.0,3.3333333333333335,1,0
245,3,0.3333333333333333,5.0416034266148095,-0.04615563819795909,0,3.3333333333333335,3.0,1,0
245,4,0.3333333333333333,5.037391911150812,-0.00680637736387979,0,4.0,4.0,1,0
245,5,0.3333333333333333,5.019806466867824,-0.01242886367911833,0,5.0,3.6666666666666665,2,0
245,6,0.0,5.013622088784899,-0.05207422605473777,0,5.666666666666667,3.6666666666666665,1,0
245,7,0.3333333333333333,4.992132725213783,-0.01851813522826795,0,4.333333333333333,3.6666666666666665,1,0
245,8,0.3333333333333333,4.992905443990041,0.008442426898430888,0,3.3333333333333335,3.3333333333333335,1,0
245,9,0.6666666666666666,5.012082858062725,0.06992610687666456,0,3.6666666666666665,4.0,1,1
245,10,0.6666666666666666,5.061705712067721,0.12803227045794596,0,3.6666666666666665,4.0,1,0
245,11,1.0,5.113492825827822,0.10627152596068079,0,4.333333333333333,3.6666666666666665,0,0
245,12,1.0,5.156146346001734,0.049018105383408894,0,4.333333333333333,3.6666666666666665,0,0
246,3,2.3333333333333335,2.447279594155053,-0.2532208267034193,0,5.666666666666667,3.0,0,0
246,4,2.3333333333333335,2.341445768441595,-0.21952238607421481,0,5.666666666666667,3.0,0,0
246,5,2.0,2.223907266473022,-0.19737377026845992,0,5.333333333333333,3.3333333333333335,1,0
246,6,2.0,2.148954893706301,-0.16057646786320845,0,4.333333333333333,2.3333333333333335,1,0
246,7,1.6666666666666667,2.085340523999353,-0.057749989289336945,0,1.6666666666666667,1.3333333333333333,1,0
246,8,1.6666666666666667,2.053102600676312,-0.06923042193742157,0,1.6666666666666667,1.0,0,0
246,9,1.6666666666666667,1.9876182569377503,-0.1661863899580518,0,2.6666666666666665,2.0,1,0
246,10,2.3333333333333335,1.8963343511338333,-0.2348879367319625,0,5.0,2.6666666666666665,1,0
246,11,2.3333333333333335,1.790553065476929,-0.19012124769244787,0,6.333333333333333,4.0,1,0
246,12,2.6666666666666665,1.6906560196928442,-0.192025809898557,0,5.0,4.0,1,0
247,3,0.6666666666666666,12.10824282384642,-0.07624747496006812,0,4.666666666666667,1.0,1,0
247,4,0.6666666666666666,12.075789243964437,0.003800698626958976,0,5.333333333333333,1.3333333333333333,1,0
247,5,0.6666666666666666,12.080103284679032,-0.011971841169062358,0,3.3333333333333335,1.0,1,1
247,6,1.0,12.153994839867147,0.24278793025024115,0,2.6666666666666665,2.0,1,0
247,7,1.0,12.279162260251633,0.3663608376366341,0,2.3333333333333335,2.6666666666666665,2,0
247,8,1.0,12.414615997936826,0.17271470632215902,0,4.666666666666667,3.3333333333333335,2,0
247,9,0.6666666666666666,12.530322547212648,0.21440531692424436,0,6.666666666666667,3.6666666666666665,3,0
247,10,0.3333333333333333,12.623160278149504,0.23851281739163,0,8.333333333333334,4.333333333333333,3,0
247,11,0.3333333333333333,12.681081088173661,-0.0006425114328365567,0,8.666666666666666,4.333333333333333,3,0
247,12,0.3333333333333333,12.755157931474209,0.1581226540153189,0,6.333333333333333,3.6666666666666665,2,0
248,3,0.3333333333333333,3.9331305105809142,-0.012107167622948278,0,8.333333333333334,4.0,2,0
248,4,0.6666666666666666,3.9470216577567516,0.04932281077295908,0,7.666666666666667,2.6666666666666665,2,0
248,5,0.6666666666666666,3.95781347914061,0.03683326252907726,0,5.0,3.0,1,0
248,6,1.0,3.963157178894766,-0.037749509887994304,0,4.0,2.3333333333333335,1,0
248,7,1.0,3.9447050311963623,-0.03840909647382729,0,3.3333333333333335,2.3333333333333335,1,0
248,8,0.6666666666666666,3.956552561906124,0.05634475539589756,0,5.666666666666667,2.3333333333333335,1,0
248,9,0.6666666666666666,3.988461534797256,0.11333385188060996,0,4.666666666666667,2.6666666666666665,1,0
248,10,0.3333333333333333,4.049112476410006,0.10800113623513541,0,4.666666666666667,3.0,1,0
248,11,0.3333333333333333,4.110350843588641,0.14433293825841087,0,2.6666666666666665,3.3333333333333335,1,0
248,12,0.3333333333333333,4.158760257166382,0.07660926777558608,0,3.6666666666666665,3.0,0,0
249,3,1.3333333333333333,1.2431564776894246,-0.1653279700000494,0,4.0,3.6666666666666665,2,1
249,4,1.3333333333333333,1.1806815082771902,-0.10457334271389063,0,5.0,3.3333333333333335,2,0
249,5,2.0,1.1202512245448772,-0.09881444671970252,0,4.333333333333333,2.6666666666666665,1,1
249,6,1.6666666666666667,1.081554128754316,-0.09399434913502924,1,5.0,2.3333333333333335,1,0
249,7,2.3333333333333335,1.0274212372766158,-0.08568116595005171,1,4.666666666666667,3.6666666666666665,2,0
249,8,1.6666666666666667,0.9842016316689085,-0.1123819761711411,1,5.0,4.333333333333333,3,1
